"","id","text","secs","nlines","nchars","cps","nchars_longest_line","link","high_cps","long_line","too_many_lines","nfails"
"114",1455,"""Ciò che hai detto, riguardo il dare un giusto preavviso\Nprima di porre una domanda o commentare,",3.84000000000015,2,78,20.3124999999992,45,"https://youtu.be/Jaok_8MNntQ?t=9253",FALSE,TRUE,FALSE,1
"115",1597,"l'abuso sugli animali. Non è possibile essere\Ncontro l'abuso sugli animali e contemporaneamente appoggiarlo.",4.48000000000138,2,91,20.3124999999937,54,"https://youtu.be/Jaok_8MNntQ?t=10336",FALSE,TRUE,FALSE,1
"116",410,"e voi non potete fargliela passare liscia: questo è il vostro lavoro!",2.76000000000022,1,56,20.2898550724622,56,"https://youtu.be/Jaok_8MNntQ?t=2584",FALSE,TRUE,FALSE,1
"117",1612,"meno di 50 anni da vivere su questo pianeta, l'abuso sugli animali\Nè il problema più importante dei nostri tempi, non abbiamo",4.88000000000102,2,99,20.2868852458974,51,"https://youtu.be/Jaok_8MNntQ?t=10448",FALSE,TRUE,FALSE,1
"118",198,"che stiamo cercando di promuovere un messaggio per i\Ndiritti degli animali. Poteva non essere il caso di dieci anni fa,",4.79999999999995,2,97,20.2083333333335,53,"https://youtu.be/Jaok_8MNntQ?t=1385",FALSE,TRUE,FALSE,1
"119",490,"essere contro ciò verso cui stai dicendo di essere contro\Ne, allo stesso tempo, dargli supporto?""",3.86000000000013,2,78,20.2072538860097,48,"https://youtu.be/Jaok_8MNntQ?t=3040",FALSE,TRUE,FALSE,1
"120",278,"Le persone evitano il tema dei diritti degli animali e vi fanno\Ncredere che non a loro importi nulla dei diritti degli animali",5.16999999999985,2,104,20.116054158608,52,"https://youtu.be/Jaok_8MNntQ?t=1807",FALSE,TRUE,FALSE,1
"121",733,"semanche loro lanciassero animali sul ghiaccio ogni\Nvolta che segnano un punto? E stava dando di matto,",4.23999999999978,2,85,20.0471698113218,45,"https://youtu.be/Jaok_8MNntQ?t=4499",FALSE,TRUE,FALSE,1
"122",802,"Di nuovo, si affronta l'obiezione e si riportano\Nalla responsabilità individuale. È tutto quello che dovete fare!",4.64000000000033,2,93,20.0431034482744,54,"https://youtu.be/Jaok_8MNntQ?t=4880",FALSE,TRUE,FALSE,1
"123",307,"- ""Prova a pensare che tutte quelle mucche siano cani, anche solo per un attimo.""",3.10000000000014,1,62,19.9999999999991,62,"https://youtu.be/Jaok_8MNntQ?t=1965",FALSE,TRUE,FALSE,1
"124",836,"che sei contrario agli abusi sugli animali e sei\Nchiaramente disturbato da quello che vedi sullo schermo,",4.40000000000055,2,88,19.9999999999975,48,"https://youtu.be/Jaok_8MNntQ?t=5081",FALSE,TRUE,FALSE,1
"125",579,"che possiamo immaginare capitano a questi esseri innocenti.\NIo non penso a questo quando penso allo sfruttamento.",4.76000000000022,2,95,19.9579831932764,51,"https://youtu.be/Jaok_8MNntQ?t=3562",FALSE,TRUE,FALSE,1
"126",1241,"sono giovani gli animali quando vengono uccisi, e\Ntutte queste statistiche pazzesche, e sono informazioni molto semplici",5.11999999999989,2,102,19.9218750000004,61,"https://youtu.be/Jaok_8MNntQ?t=7699",FALSE,TRUE,FALSE,1
"127",193,"a prescindere dal fatto che lo stiano facendo intenzionalmente\Ne con cattiveriaoppure no, dovete essere consapevoli che",5.12000000000012,2,102,19.9218749999995,54,"https://youtu.be/Jaok_8MNntQ?t=1357",FALSE,TRUE,FALSE,1
"128",548,"Ecco perché vediamo che la gente ha una maggiore\Ndissonanza cognitiva e un atteggiamento difensivo verso l'aspetto",4.88000000000011,2,97,19.8770491803274,57,"https://youtu.be/Jaok_8MNntQ?t=3382",FALSE,TRUE,FALSE,1
"129",740,"in Michigan e vedeva maiali che venivano macellati,\Nogni giorno continuava ad andarci e ad esserne testimone, non poteva",5.03999999999996,2,100,19.84126984127,57,"https://youtu.be/Jaok_8MNntQ?t=4541",FALSE,TRUE,FALSE,1
"130",1005,"azioni a causa loro gli animali vengono abusati\Nquindi non, ancora non lasciate che le persone vi rimproverino",4.63999999999942,2,92,19.827586206899,52,"https://youtu.be/Jaok_8MNntQ?t=6048",FALSE,TRUE,FALSE,1
"131",790,"state vedendo animali che vengono fatti a pezzi sullo\Nschermo, come potrebbe qualcuno dire che è giusto!",4.34000000000015,2,86,19.8156682027643,45,"https://youtu.be/Jaok_8MNntQ?t=4822",FALSE,TRUE,FALSE,1
"132",491,"Ed è una buona domanda per collegarci di nuovo all'ipocrisia e anche per mettere sul tavolo il fatto che non si può girarci attorno.",5.40000000000009,1,107,19.8148148148145,107,"https://youtu.be/Jaok_8MNntQ?t=3046",FALSE,TRUE,FALSE,1
"133",1243,"e sì, questo potrebbe far diventare qualche persona\Nvegana, ritiro ciò che ho detto. So che alcuni di voi",4.23999999999978,2,84,19.811320754718,43,"https://youtu.be/Jaok_8MNntQ?t=7711",FALSE,TRUE,FALSE,1
"134",571,"ma anche il ""carnismo"", i ""carnivori"".\NLa gente non capisce veramente il significato di queste parole.",4.03999999999996,2,80,19.80198019802,53,"https://youtu.be/Jaok_8MNntQ?t=3514",FALSE,TRUE,FALSE,1
"135",334,"Alzate la mano se siete caduti in questa trappola, io so di averlo fatto.",2.92999999999984,1,58,19.7952218430045,58,"https://youtu.be/Jaok_8MNntQ?t=2129",FALSE,TRUE,FALSE,1
"136",171,"Le persone rispettano le persone che dicono la verità.\NHai mai sentito l'espressione del non",3.83999999999992,2,76,19.7916666666671,45,"https://youtu.be/Jaok_8MNntQ?t=1235",FALSE,TRUE,FALSE,1
"137",1191,"funzione come attivisti è mantenere l'individuo\Ncon cui state parlando, responsabile per gli abusi sugli animali",4.80000000000018,2,95,19.7916666666659,54,"https://youtu.be/Jaok_8MNntQ?t=7333",FALSE,TRUE,FALSE,1
"138",543,"Penso di capire perché ci siamo concentrati sul piacere\Nagli altri, più che sul promuovere il messaggio in questione.",4.90999999999985,2,97,19.7556008146645,50,"https://youtu.be/Jaok_8MNntQ?t=3349",FALSE,TRUE,FALSE,1
"139",186,"Non è per questo che sei diventato vegano? Perché ti sei sentito incredibilmente colpevole per quello a cui stavi contribuendo?",5.36999999999989,1,106,19.7392923649911,106,"https://youtu.be/Jaok_8MNntQ?t=1315",FALSE,TRUE,FALSE,1
"140",647,"come ho fatto adesso, comparandolo alla pedofilia,\Nal razzismo, eccetera. Diresti semplicemente che ci proverai",4.72000000000025,2,93,19.7033898305074,51,"https://youtu.be/Jaok_8MNntQ?t=3963",FALSE,TRUE,FALSE,1
"141",428,"Perché dici di essere contrario al maltrattamento degli animali.\NInfatti proprio durante la conversazione hai detto",5.02999999999975,2,99,19.6819085487088,55,"https://youtu.be/Jaok_8MNntQ?t=2669",FALSE,TRUE,FALSE,1
"142",793,"convincimento emotivo, muovendoci molto velocemente\Nverso il secondo step che è la responsabilità:",4.27999999999975,2,84,19.6261682243002,46,"https://youtu.be/Jaok_8MNntQ?t=4837",FALSE,TRUE,FALSE,1
"143",792,"Quindi siamo passati dal primo step\Ndel processo che fa parte del processo a tre step del",3.72000000000025,2,73,19.6236559139772,43,"https://youtu.be/Jaok_8MNntQ?t=4833",FALSE,TRUE,FALSE,1
"144",174,"Non penso che evitare di pugnalare a morte gli animali sia necessariamente sintomo di compassione.",4.23000000000002,1,83,19.6217494089834,83,"https://youtu.be/Jaok_8MNntQ?t=1255",FALSE,TRUE,FALSE,1
"145",200,"il fatto che parliamo di diritti degli animali, parliamo\Ndi veganismo e che loro dovrebbero diventare vegani.",4.63999999999987,2,91,19.6120689655178,47,"https://youtu.be/Jaok_8MNntQ?t=1396",FALSE,TRUE,FALSE,1
"146",1014,"perché cercano di disconnettersi e ti dicono che sei\Ncarica di odio e quando dicono cose che sono",4.07999999999993,2,80,19.6078431372553,44,"https://youtu.be/Jaok_8MNntQ?t=6101",FALSE,TRUE,FALSE,1
"147",276,"Sentirlo può sembrare una pillola difficile da mandar giù",2.5,1,49,19.6,49,"https://youtu.be/Jaok_8MNntQ?t=1798",FALSE,TRUE,FALSE,1
"148",917,"perché non vuoi essere un ipocrita, non\Nvuoi essere un abusatore di animali e che qualcuno faccia notare",4.39999999999964,2,86,19.5454545454562,54,"https://youtu.be/Jaok_8MNntQ?t=5526",FALSE,TRUE,FALSE,1
"149",178,"che faccio è educare le persone. Io do alle persone una possibilità di\Nsvegliarsi da questo come ho fatto io. Non sto forzando le persone",5.68000000000006,2,111,19.5422535211265,57,"https://youtu.be/Jaok_8MNntQ?t=1274",FALSE,TRUE,FALSE,1
"150",220,"che è un f*****o appassionato cacciatore e ama giustificare\Nil non essere vegano a ogni opportunità che gli si presenta,",4.87000000000012,2,95,19.5071868583157,49,"https://youtu.be/Jaok_8MNntQ?t=1507",FALSE,TRUE,FALSE,1
"151",763,"sono totalmente contro."" Questo è ciò che dicono di solito,\Nquello che le persone dicono.",3.64000000000033,2,71,19.5054945054928,47,"https://youtu.be/Jaok_8MNntQ?t=4683",FALSE,TRUE,FALSE,1
"152",1432,"Bene, andiamo avanti ragazzi, non sembra\Nche voi ragazzi vogliate che mi dilunghi molto qui, quindi",4.15999999999985,2,81,19.4711538461545,48,"https://youtu.be/Jaok_8MNntQ?t=9081",FALSE,TRUE,FALSE,1
"153",316,"persone che amano i bambini, allora ci sarebbe\Nsempre un sacco di gente a protestare davanti ai rifugi,",4.31999999999994,2,84,19.4444444444447,46,"https://youtu.be/Jaok_8MNntQ?t=2030",FALSE,TRUE,FALSE,1
"154",600,"voi e discutono sulle statistiche... l'abuso sugli animali\Nè sbagliato e non c'è giustificazione per questo.",4.48000000000002,2,87,19.4196428571428,47,"https://youtu.be/Jaok_8MNntQ?t=3683",FALSE,TRUE,FALSE,1
"155",1343,"rimettervi in carreggiata e come vi stavo dicendo prima\Ndurante questo video la migliore ingiustizia a cui far riferimento",5.36000000000058,2,104,19.4029850746248,57,"https://youtu.be/Jaok_8MNntQ?t=8405",FALSE,TRUE,FALSE,1
"156",775,"oppure torturare a morte gli animali sia sbagliato?\NPensi che sia il sbagliato? Pensi che sia",3.92000000000007,2,76,19.3877551020405,43,"https://youtu.be/Jaok_8MNntQ?t=4740",FALSE,TRUE,FALSE,1
"157",495,"focalizzandosi sull'essere accettati dagli altri e tutta questa roba...\NQuesto è molto più soddisfacente.",4.5,2,87,19.3333333333333,59,"https://youtu.be/Jaok_8MNntQ?t=3068",FALSE,TRUE,FALSE,1
"158",1458,"Ci sono alcuni indicatori ma, come diciamo qui,\Nla maggior parte delle persone diventano vegane dopo aver sentito la verità",5.27900000000045,2,102,19.3218412578123,64,"https://youtu.be/Jaok_8MNntQ?t=9272",FALSE,TRUE,FALSE,1
"159",835,"questo è molto importante, a livello individuale\Ndal momento che in questa conversazione mi hai detto",4.39999999999964,2,85,19.3181818181834,44,"https://youtu.be/Jaok_8MNntQ?t=5077",FALSE,TRUE,FALSE,1
"160",269,"Se non sembrano interessarsi particolarmente agli animali pensiamo:\Ngli parleremo dell'ambiente,",4.29999999999995,2,83,19.3023255813956,59,"https://youtu.be/Jaok_8MNntQ?t=1763",FALSE,TRUE,FALSE,1
"161",551,"abitudini alimentari, il loro atteggiamento difensivo diventa proprio\Nsbalorditivo. Questo è ciò che ho riscontrato quando",5.44000000000005,2,105,19.3014705882351,61,"https://youtu.be/Jaok_8MNntQ?t=3398",FALSE,TRUE,FALSE,1
"162",1016,"qualcosa a cui si interessano è solo che fino ad ora lo hanno represso\Nperché è lì che hanno bisogno che stia",4.55999999999949,2,88,19.2982456140372,57,"https://youtu.be/Jaok_8MNntQ?t=6110",FALSE,TRUE,FALSE,1
"163",176,"Ma le persone dicono anche che questo approccio non è\Ncompassionevole, che noi non siamo compassionevoli",4.56000000000017,2,88,19.2982456140344,44,"https://youtu.be/Jaok_8MNntQ?t=1263",FALSE,TRUE,FALSE,1
"164",1404,"Esatto, non è un gruppo di dibattito di strada,\Nottima osservazione. L'attivismo di strada non è un dibattito.",4.56099999999969,2,88,19.2940144705121,51,"https://youtu.be/Jaok_8MNntQ?t=8855",FALSE,TRUE,FALSE,1
"165",781,"Quindi è necessario che poniate delle domande a risposta aperta prima\Ne delle domande a risposta chiusa dopo,",4.72000000000025,2,91,19.2796610169481,59,"https://youtu.be/Jaok_8MNntQ?t=4774",FALSE,TRUE,FALSE,1
"166",805,"allora entrano in gioco i benefici.\N""Sai qual è il beneficio principale dell'essere vegano?""",3.83999999999924,2,74,19.2708333333372,45,"https://youtu.be/Jaok_8MNntQ?t=4894",FALSE,TRUE,FALSE,1
"167",212,"""Capirò come gestire le scuse, come comportarmi con certi argomenti."" A dire il vero non farò questo.",4.16000000000008,1,80,19.2307692307689,80,"https://youtu.be/Jaok_8MNntQ?t=1463",FALSE,TRUE,FALSE,1
"168",365,"che aveva delle cose che potevo trasferire\Nnell'attivismo di strada, aspetti applicabili anche qua.",4.32000000000016,2,83,19.2129629629622,47,"https://youtu.be/Jaok_8MNntQ?t=2299",FALSE,TRUE,FALSE,1
"169",336,"i vegani invadenti, non vogliamo essere i vegani irritanti, non vogliamo\Nessere i vegani che fanno allontanare le persone dal veganismo.",5.88999999999987,2,113,19.1850594227508,60,"https://youtu.be/Jaok_8MNntQ?t=2138",FALSE,TRUE,FALSE,1
"170",418,"- ""No assolutamente.""\N- ""Quindi sei contrario allo sfruttamento degli animale?""",3.18000000000029,2,61,19.1823899371052,46,"https://youtu.be/Jaok_8MNntQ?t=2613",FALSE,TRUE,FALSE,1
"171",271,"L'idea che questo porterà qualcuno a interessarsi dei diritti degli animali\Ne a preoccuparsi per i diritti degli animali è solamente un mito.",6.09999999999991,2,117,19.1803278688527,64,"https://youtu.be/Jaok_8MNntQ?t=1771",FALSE,TRUE,FALSE,1
"172",752,"mostrare i filmati della pratica standard di ciò\Nche avviene nell'industria della carne, del latte, delle uova e",4.80000000000018,2,92,19.1666666666659,51,"https://youtu.be/Jaok_8MNntQ?t=4614",FALSE,TRUE,FALSE,1
"173",350,"Piacere agli altri non dovrebbe essere il vostro obiettivo.\NNon dovrebbe esserlo perché, se piacete",4.34000000000015,2,83,19.124423963133,50,"https://youtu.be/Jaok_8MNntQ?t=2223",FALSE,TRUE,FALSE,1
"174",231,"non dovrà mai farvi sentire come se non conosceste la risposta,",2.72000000000003,1,52,19.1176470588233,52,"https://youtu.be/Jaok_8MNntQ?t=1578",FALSE,TRUE,FALSE,1
"175",690,"ma l'errore che abbiamo fatto è che non è possibile\Nsapere veramente se le persone con cui parliamo diventeranno vegane o no.",5.33999999999924,2,102,19.1011235955084,61,"https://youtu.be/Jaok_8MNntQ?t=4251",FALSE,TRUE,FALSE,1
"176",348,"In realtà penso che dire la verità alla gente\Nsia comunque il modo migliore per ottenere l'effetto voluto.",4.5600000000004,2,87,19.0789473684194,50,"https://youtu.be/Jaok_8MNntQ?t=2211",FALSE,TRUE,FALSE,1
"177",925,"che dicono che non si può forzare nessuno ad essere vegani.\NQuesto approccio nel ritenere i non-vegani responsabili",5.03999999999996,2,96,19.0476190476192,48,"https://youtu.be/Jaok_8MNntQ?t=5584",FALSE,TRUE,FALSE,1
"178",622,"- ""Uno dei video che abbiamo scelto è preso anche da fattorie\Nlocali con pascoli all'aperto, allevamenti per le uova.""",4.90000000000009,2,93,18.9795918367343,48,"https://youtu.be/Jaok_8MNntQ?t=3816",FALSE,TRUE,FALSE,1
"179",1213,"non dovete scusarvi, questo è un processo di apprendimento\Nvi sto accompagnando, ho imparato queste cose e",4.63999999999942,2,88,18.9655172413817,49,"https://youtu.be/Jaok_8MNntQ?t=7494",FALSE,TRUE,FALSE,1
"180",77,"Possiamo smettere di schiavizzarli, torturarli e ucciderli?\NQuesto è ciò che vorrei affrontare. Tutto ciò,",4.63999999999999,2,88,18.9655172413794,51,"https://youtu.be/Jaok_8MNntQ?t=554",FALSE,TRUE,FALSE,1
"181",475,"e se andate alla pagina delle risorse vedrete\Nche abbiamo aggiornato anche quella e resa ancora più semplice",4.79999999999973,2,91,18.9583333333344,53,"https://youtu.be/Jaok_8MNntQ?t=2948",FALSE,TRUE,FALSE,1
"182",1269,"Ogni volta che avete paura di parlare a nome degli animali\Nin modo diretto o se l'interlocutore vi dà degli estremisti,",5.11999999999989,2,97,18.9453125000004,49,"https://youtu.be/Jaok_8MNntQ?t=7902",FALSE,TRUE,FALSE,1
"183",1247,"la gente verso il veganismo, la pone solo in una posizione\Nin cui sentono di dover continuare a",4.07999999999993,2,77,18.8725490196082,47,"https://youtu.be/Jaok_8MNntQ?t=7731",FALSE,TRUE,FALSE,1
"184",937,"Ma amo il fatto che ha usato la sua piattaforma\Nper parlare su ciò che accade nell'industria del latte.",4.40000000000055,2,83,18.863636363634,45,"https://youtu.be/Jaok_8MNntQ?t=5656",FALSE,TRUE,FALSE,1
"185",140,"Come sapete abbiamo la regola di vestirci completamente di nero durante i Cubi.",3.5,1,66,18.8571428571429,66,"https://youtu.be/Jaok_8MNntQ?t=1049",FALSE,TRUE,FALSE,1
"186",498,"Non vedono realmente i benefici e quanto questa tecnica abbia successo,\Nnon sono più realmente convinte di quanto sia efficace.",5.65000000000009,2,106,18.7610619469024,60,"https://youtu.be/Jaok_8MNntQ?t=3087",FALSE,TRUE,FALSE,1
"187",1497,"Posso aggiungere e dire che il senso di colpa è l'unico modo,\Nnella mia opinione, per convincere le persone a diventare vegani,",5.43999999999869,2,102,18.7500000000045,54,"https://youtu.be/Jaok_8MNntQ?t=9561",FALSE,TRUE,FALSE,1
"188",1512,"Affinché le persone sentano il bisogno di diventare\Nvegan, devono essere ritenute responsabili del",4.47999999999956,2,84,18.7500000000018,44,"https://youtu.be/Jaok_8MNntQ?t=9669",FALSE,TRUE,FALSE,1
"189",1282,"Alla maggior parte delle persone in giro non interessa\Ndella loro salute, né dell'ambiente,",4,2,75,18.75,46,"https://youtu.be/Jaok_8MNntQ?t=8003",FALSE,TRUE,FALSE,1
"190",180,"Ma non puoi farlo, quindi devi concentrarti solo sul parlare con le persone e sperare che loro si sveglino.",4.6400000000001,1,87,18.7499999999996,87,"https://youtu.be/Jaok_8MNntQ?t=1286",FALSE,TRUE,FALSE,1
"191",625,"""Non so dove vuole attirare la mia attenzione."" - ""Perché quale sesso\Nè importante nell'industria delle uova, maschi o femmine?",5.33999999999969,2,100,18.7265917603007,53,"https://youtu.be/Jaok_8MNntQ?t=3836",FALSE,TRUE,FALSE,1
"192",609,"Solo perché è ovvio che la carne è una crudeltà per gli animali, non significa che i latticini",4.05999999999995,1,76,18.7192118226604,76,"https://youtu.be/Jaok_8MNntQ?t=3749",FALSE,TRUE,FALSE,1
"193",84,"stiamo tentando di vedere se c'è vita su Marte e ancora\Nnon siamo in grado di fare le cose giuste qui.",4.27999999999997,2,80,18.6915887850468,44,"https://youtu.be/Jaok_8MNntQ?t=604",FALSE,TRUE,FALSE,1
"194",299,"Ma se li assecondiamo e passiamo oltre rispetto\Nai diritti degli animali quando parliamo con la gente,",4.54999999999995,2,85,18.6813186813189,45,"https://youtu.be/Jaok_8MNntQ?t=1925",FALSE,TRUE,FALSE,1
"195",913,"Non importa quel che dico, non importa quello che Hudson ha\Nappena detto. Devi soltanto applicarlo, mettere da parte tutto.",5.36000000000058,2,100,18.6567164179084,52,"https://youtu.be/Jaok_8MNntQ?t=5503",FALSE,TRUE,FALSE,1
"196",616,"si sentono autorizzati e ""come osate dire loro che non stanno facendo\Nalcuna differenza"" è l'atteggiamento che di solito adottano con voi.",6.05999999999995,2,113,18.6468646864688,57,"https://youtu.be/Jaok_8MNntQ?t=3788",FALSE,TRUE,FALSE,1
"197",324,"Quando si tratta di diritti degli animali, alle persone piacerebbe\Nche pensaste che ci sia una zona grigia,",4.7199999999998,2,88,18.644067796611,56,"https://youtu.be/Jaok_8MNntQ?t=2074",FALSE,TRUE,FALSE,1
"198",596,"stato il più citato su questo argomento nel movimento\Nper i diritti degli animali, ma sì, stavo parlando",4.55999999999995,2,85,18.6403508771932,45,"https://youtu.be/Jaok_8MNntQ?t=3661",FALSE,TRUE,FALSE,1
"199",747,"salmone a volte, indossavo capi in pelle.\NEro totalmente vegano mentre continuavo a indossare giacche di pelle.",4.9399999999996,2,92,18.623481781378,59,"https://youtu.be/Jaok_8MNntQ?t=4585",FALSE,TRUE,FALSE,1
